medallion,hack_license,vendor_id,rate_code,store_and_fwd_flag,pickup_datetime,dropoff_datetime,passenger_count,trip_time_in_secs,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,is_brooklyn, hack_license, vendor_id, rate_code, store_and_fwd_flag, pickup_datetime, dropoff_datetime, passenger_count, trip_time_in_secs, trip_distance, pickup_longitude, pickup_latitude, dropoff_longitude, dropoff_latitude
10D46E92B811173F1EF037AFA030A61D,7716123C59E6C0D69E76A14B79F338C1,VTS,1.0,,2013/7/3 06:48,2013/7/3 07:11,5.0,1380.0,11.72,-73.976074,40.580368,-74.00721,40.72805,True,,,,,,,,,,,,,
ADFB951A22CF94ADEF8E7BF34BF1E3DF,D64C02FE02E796006CD8725834386A32,VTS,1.0,,2013/7/3 13:04,2013/7/3 13:11,1.0,420.0,1.76,-73.964287,40.575581,-73.972084,40.590183,True,,,,,,,,,,,,,
6928548F336AFB109242037B6CD89727,3ABB9D7AB93EC796365E38C741EEBFB0,VTS,1.0,,2013/7/4 04:27,2013/7/4 04:37,1.0,600.0,1.18,-73.970253,40.590736,-73.959724,40.582848,True,,,,,,,,,,,,,
CEA322EA7E96F56511DCF00B15C0B13A,8D3B00098FBCF5CDB2564CE18CA12665,VTS,1.0,,2013/7/4 19:05,2013/7/4 19:36,1.0,1860.0,16.36,-73.978821,40.575474,-73.9851,40.738041,True,,,,,,,,,,,,,
4138664DFDC7A66798F29EEAC8A9A157,CE1BA3866BD1992B5326D34F513E85D9,VTS,1.0,,2013/7/4 23:36,2013/7/5 00:14,1.0,2280.0,9.8,-73.967613,40.576515,-73.935135,40.679371,True,,,,,,,,,,,,,
5455D5FF2BD94D10B304A15D4B7F2735,8B04FDD172957113D26E1178970B2CF3,VTS,1.0,,2013/7/4 22:04,2013/7/4 22:35,1.0,1860.0,13.55,-73.981926,40.576927,-73.846352,40.671745,True,,,,,,,,,,,,,
0BED819B18394BD0E860A27E7D1436D6,63E256D7A06B012A39BB7B5F868FCABA,VTS,1.0,,2013/7/5 00:03,2013/7/5 00:19,1.0,960.0,2.92,-73.973297,40.575085,-73.945709,40.600006,True,,,,,,,,,,,,,
13C1BCFC3B73B6ADBA4212B1CC7AA615,328499EFD5E25833E4E552053363A2E9,VTS,1.0,,2013/7/5 02:19,2013/7/5 03:06,3.0,2820.0,23.1,-73.999939,40.595566,-73.843147,40.673393,True,,,,,,,,,,,,,
CA8926EA877E8025C9A36971FD5372B2,71282ECB72DC87AC999D05847853459F,VTS,1.0,,2013/7/6 16:14,2013/7/6 16:28,4.0,840.0,3.69,-73.993927,40.593582,-73.972588,40.636608,True,,,,,,,,,,,,,
3F3BAFB2BE213B93C849663B195D89BE,3A8F96E6A2DE0EC69110FC913F6C0DE4,VTS,1.0,,2013/7/6 17:00,2013/7/6 17:01,6.0,60.0,0.33,-73.970749,40.592606,-73.96669,40.59185,True,,,,,,,,,,,,,
D664E76309B817E44E2A833E589FA791,A944482E880F834129BAC0B6791AC3A3,VTS,1.0,,2013/7/7 05:30,2013/7/7 05:38,1.0,480.0,1.7,-73.974442,40.596916,-73.963165,40.61256,True,,,,,,,,,,,,,
B30AAC3A6BAB4417C3BE8DA726E422A4,3FBD5BDD4D3EC9F2490FCD9DAB16F2DD,VTS,1.0,,2013/7/7 07:51,2013/7/7 07:54,1.0,180.0,0.83,-73.984398,40.575405,-73.999115,40.572765,True,,,,,,,,,,,,,
E5354E7C09F7AAED5521A0C6EFC8ECC6,0DF136B910E38384A19CEF77D35DE2F7,VTS,1.0,,2013/7/7 12:59,2013/7/7 13:19,2.0,1200.0,5.62,-73.981369,40.575768,-73.957268,40.63591,True,,,,,,,,,,,,,
FED8DEEA16C86B89BE759E636D6A5A83,C6351F6AD5EAFFADC3631915F06CE88F,VTS,1.0,,2013/7/7 17:33,2013/7/7 17:43,1.0,600.0,2.25,-73.972626,40.577183,-73.994484,40.595573,True,,,,,,,,,,,,,
A1820C0C2A66AE0404C695FEA70C5969,4A14E850048E4F709B8C5CC61BF20F05,CMT,1.0,N,2013/7/1 08:07,2013/7/1 08:15,2.0,474.0,1.6,-73.980423,40.582905,-73.980423,40.582905,True,,,,,,,,,,,,,
A1820C0C2A66AE0404C695FEA70C5969,4A14E850048E4F709B8C5CC61BF20F05,CMT,1.0,N,2013/7/1 10:29,2013/7/1 10:35,1.0,384.0,0.9,-73.980423,40.582905,-73.980423,40.582905,True,,,,,,,,,,,,,
A1820C0C2A66AE0404C695FEA70C5969,4A14E850048E4F709B8C5CC61BF20F05,CMT,1.0,N,2013/7/1 10:17,2013/7/1 10:25,1.0,447.0,0.7,-73.980423,40.582905,-73.980423,40.582905,True,,,,,,,,,,,,,
A1820C0C2A66AE0404C695FEA70C5969,4A14E850048E4F709B8C5CC61BF20F05,CMT,1.0,N,2013/7/1 08:36,2013/7/1 08:51,1.0,896.0,2.2,-73.980423,40.582905,-73.980423,40.582905,True,,,,,,,,,,,,,
A1820C0C2A66AE0404C695FEA70C5969,4A14E850048E4F709B8C5CC61BF20F05,CMT,1.0,N,2013/7/1 08:18,2013/7/1 08:28,2.0,607.0,1.6,-73.980423,40.582905,-73.980423,40.582905,True,,,,,,,,,,,,,
A1820C0C2A66AE0404C695FEA70C5969,4A14E850048E4F709B8C5CC61BF20F05,CMT,1.0,N,2013/7/1 08:53,2013/7/1 08:59,1.0,375.0,0.7,-73.980423,40.582905,-73.980423,40.582905,True,,,,,,,,,,,,,
A1820C0C2A66AE0404C695FEA70C5969,4A14E850048E4F709B8C5CC61BF20F05,CMT,1.0,N,2013/7/1 09:04,2013/7/1 09:10,1.0,405.0,0.6,-73.980423,40.582905,-73.980423,40.582905,True,,,,,,,,,,,,,
A1820C0C2A66AE0404C695FEA70C5969,4A14E850048E4F709B8C5CC61BF20F05,CMT,1.0,N,2013/7/1 15:03,2013/7/1 15:18,1.0,896.0,3.0,-73.980423,40.582905,-73.980423,40.582905,True,,,,,,,,,,,,,
A1820C0C2A66AE0404C695FEA70C5969,4A14E850048E4F709B8C5CC61BF20F05,CMT,1.0,N,2013/7/1 11:07,2013/7/1 11:18,1.0,648.0,1.3,-73.980423,40.582905,-73.980423,40.582905,True,,,,,,,,,,,,,
A1820C0C2A66AE0404C695FEA70C5969,4A14E850048E4F709B8C5CC61BF20F05,CMT,1.0,Y,2013/7/1 07:37,2013/7/1 07:49,1.0,696.0,1.8,-73.980423,40.582905,-73.980423,40.582905,True,,,,,,,,,,,,,
A1820C0C2A66AE0404C695FEA70C5969,4A14E850048E4F709B8C5CC61BF20F05,CMT,1.0,N,2013/7/1 11:19,2013/7/1 11:30,1.0,660.0,1.5,-73.980423,40.582905,-73.980423,40.582905,True,,,,,,,,,,,,,
A1820C0C2A66AE0404C695FEA70C5969,4A14E850048E4F709B8C5CC61BF20F05,CMT,1.0,N,2013/7/1 09:32,2013/7/1 09:55,1.0,1374.0,1.6,-73.980423,40.582905,-73.980423,40.582905,True,,,,,,,,,,,,,
A1820C0C2A66AE0404C695FEA70C5969,4A14E850048E4F709B8C5CC61BF20F05,CMT,1.0,N,2013/7/1 13:50,2013/7/1 13:59,1.0,554.0,1.0,-73.980423,40.582905,-73.980423,40.582905,True,,,,,,,,,,,,,
A1820C0C2A66AE0404C695FEA70C5969,4A14E850048E4F709B8C5CC61BF20F05,CMT,1.0,N,2013/7/1 14:44,2013/7/1 14:55,2.0,670.0,1.3,-73.980423,40.582905,-73.980423,40.582905,True,,,,,,,,,,,,,
A1820C0C2A66AE0404C695FEA70C5969,4A14E850048E4F709B8C5CC61BF20F05,CMT,1.0,N,2013/7/1 15:22,2013/7/1 15:42,1.0,1216.0,1.4,-73.980423,40.582905,-73.980423,40.582905,True,,,,,,,,,,,,,
DC60F5C075F3017F01A10E43778FF16C,B0084D97947130CF65068DBF81FB1FF3,CMT,1.0,N,2013/7/2 08:17,2013/7/2 08:38,1.0,1285.0,7.2,-73.976692,40.587578,-73.980606,40.576923,True,,,,,,,,,,,,,
A1820C0C2A66AE0404C695FEA70C5969,4A14E850048E4F709B8C5CC61BF20F05,CMT,1.0,N,2013/7/1 14:03,2013/7/1 14:22,1.0,1108.0,2.8,-73.980423,40.582905,-73.980423,40.582905,True,,,,,,,,,,,,,
DC60F5C075F3017F01A10E43778FF16C,B0084D97947130CF65068DBF81FB1FF3,CMT,1.0,N,2013/7/2 08:43,2013/7/2 08:53,1.0,636.0,1.3,-73.980606,40.576923,-73.980606,40.576923,True,,,,,,,,,,,,,
DC60F5C075F3017F01A10E43778FF16C,B0084D97947130CF65068DBF81FB1FF3,CMT,1.0,N,2013/7/2 08:56,2013/7/2 09:10,1.0,820.0,0.6,-73.980606,40.576923,-73.980606,40.576923,True,,,,,,,,,,,,,
66FF15C9D7FCB6C429821DF00FABE051,B16A456D9AE7B5EFC190170EC8292409,VTS,1.0,,2013/7/19 15:07,2013/7/19 15:24,1.0,1020.0,3.55,-73.972916,40.579437,-73.926476,40.593967,True,,,,,,,,,,,,,
C72C140F3B265A08BA525AD4586D40DB,3234F1BBA2BAF23937B3A5772C590832,VTS,1.0,,2013/7/19 20:43,2013/7/19 21:03,5.0,1200.0,4.9,-73.966202,40.576958,-74.004166,40.629456,True,,,,,,,,,,,,,
5604C0095F4EE50BA649A332F165AAEA,CBF6668792165DB7727A5E8511DF85C4,VTS,1.0,,2013/7/20 05:16,2013/7/20 05:17,1.0,60.0,0.0,-73.970375,40.587112,-73.970337,40.587109,True,,,,,,,,,,,,,
8F26F4F3008E69F65A0E2165AF9E48E3,0DA4794D5E20F44840A543F3CCC621D4,VTS,1.0,,2013/7/21 04:44,2013/7/21 04:47,1.0,180.0,1.49,-73.974388,40.588547,-73.96183,40.581577,True,,,,,,,,,,,,,
43EE741BA1397FECCE21070A51723179,FA232B96BDFE1CA817E6F064CCBA4E2E,VTS,1.0,,2013/7/22 00:47,2013/7/22 01:17,2.0,1800.0,16.58,-73.979691,40.575493,-74.005066,40.726425,True,,,,,,,,,,,,,
58F0A759DE31D5457D5F9C2408D362AB,D99501CFC69EC01438DAC5B6EAC2045E,VTS,1.0,,2013/7/22 01:15,2013/7/22 01:16,1.0,60.0,0.71,-73.972984,40.582821,-73.971123,40.583126,True,,,,,,,,,,,,,
C72CFE50B67A49F0D71D87B8306E82E6,E8CBA1D61E14A41026C1216F6A5BEAE6,VTS,1.0,,2013/7/23 23:40,2013/7/23 23:40,1.0,0.0,0.7,-73.99102,40.575909,-74.000427,40.573467,True,,,,,,,,,,,,,
DCD53B734DC01B1FBA28223094424383,712528DC51BF2AC92C60D828B754E4CB,VTS,1.0,,2013/7/25 19:00,2013/7/25 19:07,2.0,420.0,1.02,-73.967911,40.58057,-73.955948,40.57777,True,,,,,,,,,,,,,
5BF51C14536C375840BC1C2D8E78D4CF,30728441949482FEFD8ABDF53B0BE657,VTS,1.0,,2013/7/26 11:20,2013/7/26 11:29,1.0,540.0,3.73,-73.967751,40.579426,-73.983391,40.605465,True,,,,,,,,,,,,,
5718B866198EF35B5AB0DC3BAEA26913,93F36149339580F19BA2B87C6BBB39F9,VTS,1.0,,2013/7/27 21:04,2013/7/27 21:14,5.0,600.0,3.84,-73.981285,40.575871,-73.932716,40.584042,True,,,,,,,,,,,,,
CA188792AF4784FD23D9C457C8A1849D,EE7C4D47A657A318B4AA8C3F4FE8ABF0,CMT,1.0,N,2013/7/7 13:34,2013/7/7 14:07,1.0,1983.0,8.6,-73.968178,40.576443,-73.981445,40.690071,True,,,,,,,,,,,,,
E0B315ABFE103A63E919FEB6760209E9,F1FFE893A5E1A06AB540BF43EE1B9A23,CMT,1.0,N,2013/7/1 05:33,2013/7/1 05:46,1.0,766.0,7.6,-73.964943,40.590824,-73.996468,40.690807,True,,,,,,,,,,,,,
2697C7270FC00E427AFE8DFBB0964FC5,1F4ABACB3A2E38D00C2A92C3AEE5C7DC,CMT,1.0,N,2013/7/1 00:40,2013/7/1 00:47,2.0,413.0,1.3,-73.985039,40.579395,-73.983231,40.693756,True,,,,,,,,,,,,,
A1820C0C2A66AE0404C695FEA70C5969,4A14E850048E4F709B8C5CC61BF20F05,CMT,1.0,N,2013/7/1 07:17,2013/7/1 07:31,1.0,821.0,1.7,-73.980423,40.582905,-73.980423,40.582905,True,,,,,,,,,,,,,
A1820C0C2A66AE0404C695FEA70C5969,4A14E850048E4F709B8C5CC61BF20F05,CMT,1.0,N,2013/7/1 12:41,2013/7/1 12:48,1.0,431.0,1.5,-73.980423,40.582905,-73.980423,40.582905,True,,,,,,,,,,,,,
A1820C0C2A66AE0404C695FEA70C5969,4A14E850048E4F709B8C5CC61BF20F05,CMT,1.0,N,2013/7/1 12:32,2013/7/1 12:39,1.0,374.0,1.1,-73.980423,40.582905,-73.980423,40.582905,True,,,,,,,,,,,,,
A1820C0C2A66AE0404C695FEA70C5969,4A14E850048E4F709B8C5CC61BF20F05,CMT,1.0,N,2013/7/1 08:01,2013/7/1 08:05,1.0,189.0,1.0,-73.980423,40.582905,-73.980423,40.582905,True,,,,,,,,,,,,,
A1820C0C2A66AE0404C695FEA70C5969,4A14E850048E4F709B8C5CC61BF20F05,CMT,1.0,N,2013/7/1 14:25,2013/7/1 14:33,1.0,461.0,1.4,-73.980423,40.582905,-73.980423,40.582905,True,,,,,,,,,,,,,
A1820C0C2A66AE0404C695FEA70C5969,4A14E850048E4F709B8C5CC61BF20F05,CMT,1.0,N,2013/7/1 09:57,2013/7/1 10:12,1.0,892.0,2.6,-73.980423,40.582905,-73.980423,40.582905,True,,,,,,,,,,,,,
A1820C0C2A66AE0404C695FEA70C5969,4A14E850048E4F709B8C5CC61BF20F05,CMT,1.0,N,2013/7/1 09:12,2013/7/1 09:22,1.0,589.0,1.4,-73.980423,40.582905,-73.980423,40.582905,True,,,,,,,,,,,,,
A1820C0C2A66AE0404C695FEA70C5969,4A14E850048E4F709B8C5CC61BF20F05,CMT,1.0,N,2013/7/1 12:53,2013/7/1 12:55,1.0,130.0,0.5,-73.980423,40.582905,-73.980423,40.582905,True,,,,,,,,,,,,,
A1820C0C2A66AE0404C695FEA70C5969,4A14E850048E4F709B8C5CC61BF20F05,CMT,1.0,N,2013/7/1 13:05,2013/7/1 13:09,2.0,212.0,0.8,-73.980423,40.582905,-73.980423,40.582905,True,,,,,,,,,,,,,
A1820C0C2A66AE0404C695FEA70C5969,4A14E850048E4F709B8C5CC61BF20F05,CMT,1.0,N,2013/7/1 13:32,2013/7/1 13:47,1.0,895.0,1.5,-73.980423,40.582905,-73.980423,40.582905,True,,,,,,,,,,,,,
A1820C0C2A66AE0404C695FEA70C5969,4A14E850048E4F709B8C5CC61BF20F05,CMT,1.0,N,2013/7/1 13:12,2013/7/1 13:20,1.0,467.0,0.5,-73.980423,40.582905,-73.980423,40.582905,True,,,,,,,,,,,,,
A1820C0C2A66AE0404C695FEA70C5969,4A14E850048E4F709B8C5CC61BF20F05,CMT,1.0,N,2013/7/1 13:22,2013/7/1 13:30,2.0,458.0,0.6,-73.980423,40.582905,-73.980423,40.582905,True,,,,,,,,,,,,,
A1820C0C2A66AE0404C695FEA70C5969,4A14E850048E4F709B8C5CC61BF20F05,CMT,1.0,N,2013/7/1 11:46,2013/7/1 12:20,1.0,2036.0,5.0,-73.980423,40.582905,-73.980423,40.582905,True,,,,,,,,,,,,,
A1820C0C2A66AE0404C695FEA70C5969,4A14E850048E4F709B8C5CC61BF20F05,CMT,1.0,N,2013/7/1 11:34,2013/7/1 11:44,1.0,575.0,1.2,-73.980423,40.582905,-73.980423,40.582905,True,,,,,,,,,,,,,
E0B315ABFE103A63E919FEB6760209E9,F1FFE893A5E1A06AB540BF43EE1B9A23,CMT,1.0,N,2013/7/2 05:33,2013/7/2 05:47,1.0,819.0,7.7,-73.965134,40.590767,-73.994743,40.690311,True,,,,,,,,,,,,,
E0B315ABFE103A63E919FEB6760209E9,F1FFE893A5E1A06AB540BF43EE1B9A23,CMT,1.0,N,2013/7/3 05:32,2013/7/3 05:47,1.0,851.0,7.7,-73.965233,40.590698,-73.995033,40.690414,True,,,,,,,,,,,,,
D3E98EC047C899F4FEBCBD583927D7B9,9B4A87D256F9FF9C0A789F0275A571DA,CMT,1.0,N,2013/7/4 10:56,2013/7/4 11:03,3.0,450.0,1.5,-73.97953,40.575672,-73.998535,40.572903,True,,,,,,,,,,,,,
B0BA39D390D7A9FA1939FF4666EBF25D,AD16B76ED2F6A1A7A0C91738DF8A3625,CMT,1.0,N,2013/7/4 14:23,2013/7/4 14:52,1.0,1776.0,14.9,-73.967186,40.582111,-73.988029,40.722713,True,,,,,,,,,,,,,
FE637677F22C46050FCEC4E93E8ABACF,53E1CB6011CDD264ABF735231FA7CFAD,CMT,1.0,N,2013/7/4 11:23,2013/7/4 11:44,1.0,1273.0,1.0,-73.982704,40.575478,-73.984848,40.576935,True,,,,,,,,,,,,,
C8A5A445CD4CDAF92C29939458FD7C22,3E25A622C0FD509E34D7C58371A455C6,CMT,1.0,N,2013/7/4 00:39,2013/7/4 00:42,1.0,208.0,0.6,-73.966331,40.585602,-73.964203,40.580994,True,,,,,,,,,,,,,
B9C7BACC0F4FD8C56CB71ED29225DD6C,2DA1670106D1FB373EC896E5F72BEC8C,CMT,1.0,N,2013/7/4 14:54,2013/7/4 14:59,1.0,292.0,0.9,-73.966873,40.584427,-73.97316,40.574806,True,,,,,,,,,,,,,
E0B315ABFE103A63E919FEB6760209E9,F1FFE893A5E1A06AB540BF43EE1B9A23,CMT,1.0,N,2013/7/5 05:30,2013/7/5 05:43,1.0,744.0,7.6,-73.965195,40.590916,-73.996208,40.690769,True,,,,,,,,,,,,,
E697DA344D784264D7AE99F52FF451FC,C7DF5415AF25E0A2D41C51302C9838C1,CMT,1.0,N,2013/7/4 22:56,2013/7/4 23:06,1.0,626.0,2.9,-73.990074,40.585194,-73.976028,40.60841,True,,,,,,,,,,,,,
0B14A808CCC1A3F22F1DAFC97F67FC77,BEC578DC2483869BA7166498CF14A6B7,CMT,1.0,Y,2013/7/5 01:16,2013/7/5 01:27,1.0,181.0,5.3,-73.993408,40.58971,-73.943062,40.607487,True,,,,,,,,,,,,,
4257B6609B36079DF301A16854A95F8A,E5336AEB57D34465B7691C60A4054CE7,CMT,1.0,N,2013/7/5 11:03,2013/7/5 11:24,1.0,1272.0,5.1,-73.978424,40.592373,-73.96077,40.647312,True,,,,,,,,,,,,,
79C80387CED59C6599ECD8B1C332E515,AFA1B1047F356185E7DD86659EA5966D,CMT,1.0,N,2013/7/6 00:41,2013/7/6 00:42,1.0,18.0,0.0,-73.988075,40.586262,-73.988075,40.586262,True,,,,,,,,,,,,,
09C6A58617D39C6AF257965FE1EADADD,976B8E20D1E0BCDA37E8314FDB8047DC,CMT,1.0,N,2013/7/6 01:00,2013/7/6 01:05,1.0,290.0,1.1,-73.97776,40.5923,-73.988617,40.603531,True,,,,,,,,,,,,,
6817DAB7FE402A830E3A095CC9429AD8,A14E93069747B759208DDAED8C3E85E6,CMT,1.0,N,2013/7/6 05:30,2013/7/6 05:35,2.0,325.0,1.2,-73.966263,40.586571,-73.959709,40.579433,True,,,,,,,,,,,,,
AE707F20D8C4B5F844FB2EF2AF281D40,FD8B688D40CA655CB79D62F77D4103E4,CMT,1.0,N,2013/7/6 17:34,2013/7/6 18:03,2.0,1767.0,12.6,-73.981583,40.576748,-73.905228,40.689011,True,,,,,,,,,,,,,
330790674C31F5E314C64BDAF454E1B4,EAABB9685BB5DADB974E8B66048D783C,CMT,1.0,Y,2013/7/6 17:37,2013/7/6 17:46,1.0,528.0,3.2,-73.995934,40.594788,-73.950806,40.583336,True,,,,,,,,,,,,,
B911A10C1EC912084DE011C5B760BAF0,AE1A50ADB23C45D840B9BF40884955F2,CMT,1.0,N,2013/7/7 01:42,2013/7/7 01:44,1.0,147.0,1.0,-73.990639,40.586285,-73.990639,40.586285,True,,,,,,,,,,,,,
F7894C79766616402691925FB1B7CEFD,BA050510359F0B2837D5C893AC7533FE,CMT,1.0,N,2013/7/7 14:25,2013/7/7 14:30,2.0,332.0,1.0,-73.976028,40.575199,-73.961067,40.57542,True,,,,,,,,,,,,,
4DD8918E83252001F02331E1B602B602,A380089FABD16B072AE282D2169CCE52,CMT,1.0,N,2013/7/7 17:52,2013/7/7 18:30,1.0,2332.0,9.5,-73.981049,40.575832,-73.927109,40.681477,True,,,,,,,,,,,,,
2697C7270FC00E427AFE8DFBB0964FC5,1F4ABACB3A2E38D00C2A92C3AEE5C7DC,CMT,1.0,N,2013/7/7 21:16,2013/7/7 21:21,1.0,319.0,0.3,-73.985008,40.577789,-73.983124,40.579193,True,,,,,,,,,,,,,
39BE91BFA2A1901D781BF2E34D6A28BC,73AB247C50AA8066266301C9A79CB330,CMT,5.0,N,2013/7/13 22:17,2013/7/13 22:19,2.0,94.0,0.0,-74.002571,40.579624,-74.002563,40.579624,True,,,,,,,,,,,,,
3780040B8F52026C9141895FA997EAAB,833ECDE53ECA81940D6DC3C944AE9FEB,CMT,1.0,N,2013/7/14 09:14,2013/7/14 09:25,1.0,670.0,5.3,-73.992531,40.594765,-74.016129,40.704769,True,,,,,,,,,,,,,
B6D7094CD5A86D7EC449BD2CBEC454EC,3A2AFFABF8BEF0FD2245DA8FDCB365B0,CMT,5.0,N,2013/7/12 02:09,2013/7/12 02:09,2.0,35.0,11.6,-73.970413,40.579987,-73.970413,40.579987,True,,,,,,,,,,,,,
0CC08DE5645A7137059499EA11886805,4F2627F9FD34A9B9EFCCFC5147048345,CMT,1.0,Y,2013/7/8 20:55,2013/7/8 20:55,1.0,959.0,12.1,-73.986641,40.583488,-73.986641,40.583488,True,,,,,,,,,,,,,
2F15B39D5CC3C332688612724EF80F01,693BD6C035A68D439BBFFAB72EB4CFAA,CMT,1.0,N,2013/7/12 21:45,2013/7/12 21:52,1.0,420.0,0.9,-73.990959,40.596672,-74.002403,40.603573,True,,,,,,,,,,,,,
